                 NaN      NaN
-1.80000000000000e+002   -2.76859504132231e+001
-1.69870129870130e+002   -2.80165289256198e+001
-1.65974025974026e+002   -2.49752066115702e+001
-1.62467532467532e+002   -2.24628099173554e+001
-1.60129870129870e+002   -2.04793388429752e+001
-1.57012987012987e+002   -2.00165289256198e+001
-1.50000000000000e+002   -1.87603305785124e+001
-1.45324675324675e+002   -1.87603305785124e+001
-1.39090909090909e+002   -1.86942148760331e+001
-1.35194805194805e+002   -1.88264462809917e+001
-1.30129870129870e+002   -1.89586776859504e+001
-1.28961038961039e+002   -1.87603305785124e+001
-1.28181818181818e+002   -1.85619834710744e+001
-1.26623376623377e+002   -1.81652892561983e+001
-1.25064935064935e+002   -1.77685950413223e+001
-1.22337662337662e+002   -1.71735537190083e+001
-1.20000000000000e+002   -1.65785123966942e+001
-1.10649350649351e+002   -1.61157024793388e+001
-1.05194805194805e+002   -1.61157024793388e+001
-9.70129870129870e+001   -1.61818181818182e+001
-9.00000000000000e+001   -1.61157024793388e+001
-8.53246753246753e+001   -1.75041322314050e+001
-8.25974025974026e+001   -1.83636363636364e+001
-8.06493506493507e+001   -1.88925619834711e+001
-8.02597402597403e+001   -1.90247933884298e+001
-7.79220779220779e+001   -1.95537190082645e+001
-7.32467532467532e+001   -2.06776859504132e+001
-7.16883116883117e+001   -2.10082644628099e+001
-6.58441558441558e+001   -2.24628099173554e+001
-6.27272727272727e+001   -2.33223140495868e+001
-6.07792207792208e+001   -2.38512396694215e+001
-6.00000000000000e+001   -2.40495867768595e+001
-5.68831168831169e+001   -2.38512396694215e+001
-5.02597402597403e+001   -2.35206611570248e+001
-4.59740259740260e+001   -2.24628099173554e+001
-3.97402597402597e+001   -2.09421487603306e+001
-3.00000000000000e+001   -2.00165289256198e+001
-2.29870129870130e+001   -1.92892561983471e+001
-1.79220779220779e+001   -1.88264462809917e+001
-1.48051948051948e+001   -1.85619834710744e+001
-1.01298701298701e+001   -1.81652892561983e+001
-3.50649350649348e+000   -1.82314049586777e+001
 0.00000000000000e+000   -1.82975206611570e+001
 7.40259740259739e+000   -1.84958677685950e+001
 1.28571428571429e+001   -1.86942148760331e+001
 1.63636363636363e+001   -1.88264462809917e+001
 2.10389610389610e+001   -1.90247933884298e+001
 2.45454545454546e+001   -1.91570247933884e+001
 2.76623376623376e+001   -1.92892561983471e+001
 3.00000000000000e+001   -1.94214876033058e+001
 3.58441558441558e+001   -1.96198347107438e+001
 4.16883116883117e+001   -1.98842975206612e+001
 4.40259740259741e+001   -2.00165289256198e+001
 4.83116883116883e+001   -2.02809917355372e+001
 5.92207792207792e+001   -2.09421487603306e+001
 6.00000000000000e+001   -2.10082644628099e+001
 6.66233766233766e+001   -2.06776859504132e+001
 6.97402597402597e+001   -2.04793388429752e+001
 7.48051948051948e+001   -1.92231404958678e+001
 7.90909090909091e+001   -1.80330578512397e+001
 8.14285714285714e+001   -1.75041322314050e+001
 9.00000000000000e+001   -1.59834710743802e+001
 9.54545454545454e+001   -1.56528925619835e+001
 1.00129870129870e+002   -1.53884297520661e+001
 1.03636363636364e+002   -1.52561983471074e+001
 1.04805194805195e+002   -1.51900826446281e+001
 1.09870129870130e+002   -1.49917355371901e+001
 1.15714285714286e+002   -1.54545454545455e+001
 1.20000000000000e+002   -1.57851239669422e+001
 1.20389610389610e+002   -1.59834710743802e+001
 1.23896103896104e+002   -1.69752066115703e+001
 1.27792207792208e+002   -1.81652892561983e+001
 1.29740259740260e+002   -1.87603305785124e+001
 1.34805194805195e+002   -1.88925619834711e+001
 1.39480519480519e+002   -1.89586776859504e+001
 1.46883116883117e+002   -2.00165289256198e+001
 1.50000000000000e+002   -2.05454545454545e+001
 1.53896103896104e+002   -2.15371900826446e+001
 1.57792207792208e+002   -2.24628099173554e+001
 1.59740259740260e+002   -2.29917355371901e+001
 1.63636363636364e+002   -2.33884297520661e+001
 1.64805194805195e+002   -2.35206611570248e+001
 1.69870129870130e+002   -2.39834710743802e+001
 1.72597402597403e+002   -2.49752066115702e+001
 1.76103896103896e+002   -2.62975206611570e+001
 1.78831168831169e+002   -2.73553719008264e+001
 1.80000000000000e+002   -2.76859504132231e+001
