NaN     -5.5
360	-0.09
360	-0.09
358.41	0.00
354.41	-0.03
350.43	-0.18
346.45	-0.22
342.45	-0.45
338.47	-0.62
334.48	-0.89
330.5	-1.31
326.51	-1.76
322.55	-2.30
318.6	-2.88
314.62	-3.71
310.63	-4.52
306.65	-5.38
302.65	-6.20
298.66	-7.31
294.66	-8.29
290.69	-9.24
286.71	-10.50
282.72	-11.48
278.74	-12.78
274.76	-14.03
270.78	-15.22
266.78	-16.51
262.81	-17.44
258.83	-18.46
254.84	-19.31
250.85	-20.07
246.87	-20.74
242.89	-21.52
238.9	-22.46
234.92	-23.50
230.95	-24.67
226.96	-25.91
222.97	-26.45
218.99	-26.54
215.01	-26.48
211.03	-26.54
207.04	-26.78
203.06	-27.11
199.07	-27.94
195.09	-28.52
191.11	-28.99
187.12	-29.49
183.14	-30.73
179.16	-33.33
175.18	-38.69
171.21	-38.58
167.27	-32.62
163.29	-28.65
159.3	-26.66
155.33	-25.67
151.33	-25.71
147.36	-26.44
143.38	-27.74
139.4	-29.05
135.42	-29.29
131.44	-28.34
127.46	-26.68
123.48	-25.15
119.51	-23.91
115.54	-22.84
111.57	-21.94
107.59	-21.06
103.61	-20.20
99.64	-19.24
95.66	-18.13
91.67	-16.94
87.7	-15.70
83.72	-14.44
79.74	-13.18
75.76	-11.94
71.78	-10.74
67.8	-9.61
63.82	-8.51
59.84	-7.50
55.86	-6.52
51.88	-5.63
47.9	-4.77
43.94	-4.04
39.96	-3.35
35.99	-2.70
32.03	-2.20
28.07	-1.68
24.1	-1.32
20.15	-1.03
16.21	-0.71
12.28	-0.47
8.33	-0.31
4.39	-0.13
0.4	-0.08
