             NaN             NaN
  8.6000000e-001  5.1200000e+000
  6.4200000e+000  5.0500000e+000
  1.1660000e+001  4.9000000e+000
  1.6870000e+001  4.6100000e+000
  2.1870000e+001  4.3000000e+000
  2.6990000e+001  3.8500000e+000
  3.1950000e+001  3.2900000e+000
  3.6960000e+001  2.6200000e+000
  4.1960000e+001  1.8300000e+000
  4.6950000e+001  9.4000000e-001
  5.1980000e+001 -1.4000000e-001
  5.6960000e+001 -1.2500000e+000
  6.1980000e+001 -2.5400000e+000
  6.6950000e+001 -3.8400000e+000
  7.1950000e+001 -5.3000000e+000
  7.6940000e+001 -6.7400000e+000
  8.1960000e+001 -8.1600000e+000
  8.6930000e+001 -9.7200000e+000
  9.1900000e+001 -1.0940000e+001
  9.6910000e+001 -1.2600000e+001
  1.0193000e+002 -1.3790000e+001
  1.0697000e+002 -1.5530000e+001
  1.1198000e+002 -1.6350000e+001
  1.1697000e+002 -1.8440000e+001
  1.2196000e+002 -1.9000000e+001
  1.2695000e+002 -1.9740000e+001
  1.3195000e+002 -2.1140000e+001
  1.3697000e+002 -2.2960000e+001
  1.4195000e+002 -2.2690000e+001
  1.4697000e+002 -2.3670000e+001
  1.5194000e+002 -2.8150000e+001
  1.5696000e+002 -2.6410000e+001
  1.6195000e+002 -2.6610000e+001
  1.6694000e+002 -2.8070000e+001
  1.7194000e+002 -3.0650000e+001
  1.7694000e+002 -3.4320000e+001
 -1.7805000e+002 -3.5170000e+001
 -1.7304000e+002 -4.9300000e+001
 -1.6804000e+002 -3.2940000e+001
 -1.6302000e+002 -2.7360000e+001
 -1.5804000e+002 -2.6850000e+001
 -1.5302000e+002 -2.6790000e+001
 -1.4804000e+002 -2.4990000e+001
 -1.4304000e+002 -2.3310000e+001
 -1.3806000e+002 -2.3460000e+001
 -1.3305000e+002 -2.2380000e+001
 -1.2802000e+002 -2.1440000e+001
 -1.2303000e+002 -2.0110000e+001
 -1.1803000e+002 -1.8820000e+001
 -1.1302000e+002 -1.7650000e+001
 -1.0802000e+002 -1.5810000e+001
 -1.0304000e+002 -1.4900000e+001
 -9.8040000e+001 -1.3060000e+001
 -9.3030000e+001 -1.1890000e+001
 -8.8050000e+001 -1.0200000e+001
 -8.3050000e+001 -8.6700000e+000
 -7.8040000e+001 -7.2900000e+000
 -7.3010000e+001 -5.6900000e+000
 -6.8010000e+001 -4.3600000e+000
 -6.3050000e+001 -2.9500000e+000
 -5.8040000e+001 -1.8100000e+000
 -5.3060000e+001 -5.0000000e-001
 -4.8040000e+001  5.7000000e-001
 -4.3040000e+001  1.5300000e+000
 -3.8010000e+001  2.4000000e+000
 -3.3020000e+001  3.1000000e+000
 -2.8040000e+001  3.6700000e+000
 -2.3020000e+001  4.1400000e+000
 -1.8040000e+001  4.5000000e+000
 -1.3060000e+001  4.8100000e+000
 -8.0500000e+000  5.0000000e+000
 -3.0900000e+000  5.1100000e+000
