                NaN       NaN
-1.80000000000000e+002   -4.27483443708609e+001
-1.77257889009793e+002   -4.10596026490066e+001
-1.73732317736670e+002   -3.87748344370861e+001
-1.68639825897715e+002   -3.52980132450331e+001
-1.63547334058760e+002   -3.19205298013245e+001
-1.60413492927095e+002   -2.96357615894040e+001
-1.50228509249184e+002   -2.66556291390728e+001
-1.45919477693145e+002   -2.60596026490066e+001
-1.39651795429815e+002   -2.51655629139073e+001
-1.34951033732318e+002   -2.42715231788079e+001
-1.27899891186072e+002   -2.27814569536424e+001
-1.21240478781284e+002   -2.09933774834437e+001
-1.13405875952122e+002   -1.89072847682119e+001
-1.09096844396083e+002   -1.77152317880795e+001
-1.00870511425462e+002   -1.47350993377483e+001
-9.46028291621328e+001   -1.24503311258278e+001
-8.99020674646355e+001   -1.06622516556291e+001
-8.44178454842220e+001   -9.47019867549669e+000
-7.77584330794342e+001   -7.88079470198675e+000
-7.03155603917301e+001   -6.09271523178808e+000
-5.97388465723613e+001   -3.21192052980132e+000
-4.91621327529924e+001   -1.42384105960265e+000
-4.25027203482046e+001   -1.32450331125824e-001
-2.99673558215452e+001    2.54966887417218e+000
-2.33079434167574e+001    3.34437086092716e+000
-1.78237214363439e+001    3.84105960264901e+000
-1.07725788900979e+001    4.23841059602649e+000
-4.11316648531013e+000    4.63576158940397e+000
 1.95865070729042e-001    4.93377483443708e+000
 7.63873775843305e+000    4.53642384105960e+000
 1.97823721436344e+001    3.74172185430464e+000
 2.44831338411317e+001    3.24503311258278e+000
 2.99673558215451e+001    2.54966887417218e+000
 3.58433079434168e+001    1.35761589403973e+000
 4.68117519042437e+001   -1.02649006622516e+000
 5.97388465723613e+001   -4.00662251655629e+000
 6.36561479869423e+001   -5.19867549668874e+000
 7.14907508161045e+001   -7.58278145695364e+000
 8.01088139281828e+001   -9.96688741721854e+000
 8.99020674646355e+001   -1.18543046357616e+001
 9.81284004352557e+001   -1.52317880794702e+001
 1.00087051142546e+002   -1.60264900662252e+001
 1.05571273122960e+002   -1.77152317880795e+001
 1.10663764961915e+002   -1.91059602649007e+001
 1.20065288356910e+002   -2.08940397350993e+001
 1.28683351468988e+002   -2.33774834437086e+001
 1.35342763873776e+002   -2.49668874172185e+001
 1.40435255712731e+002   -2.60596026490066e+001
 1.50228509249184e+002   -2.69536423841060e+001
 1.56887921653972e+002   -2.90397350993377e+001
 1.60021762785637e+002   -3.00331125827815e+001
 1.63939064200218e+002   -3.29139072847682e+001
 1.67856365614799e+002   -3.61920529801325e+001
 1.70206746463547e+002   -3.79801324503311e+001
 1.80000000000000e+002   -4.29470198675497e+001

