NaN     -5.5
359.33	-17.64
355.34	-17.63
351.39	-17.78
347.43	-18.10
343.46	-18.50
339.51	-19.05
335.54	-19.74
331.57	-20.43
327.61	-21.25
323.64	-22.10
319.67	-22.98
315.71	-23.85
311.74	-24.82
307.78	-25.74
303.81	-26.57
299.85	-27.48
295.89	-28.42
291.94	-29.41
287.97	-30.37
284.01	-31.52
280.06	-32.69
276.11	-33.91
272.14	-35.27
268.18	-36.47
264.22	-37.47
260.26	-38.11
256.30	-38.51
252.34	-38.66
248.37	-38.62
244.41	-38.41
240.45	-38.27
236.49	-37.98
232.53	-37.55
228.60	-37.32
224.64	-37.19
220.70	-37.23
216.74	-37.56
212.78	-38.54
208.83	-40.17
204.88	-43.25
200.92	-49.08
196.96	-51.88
192.99	-44.33
189.03	-40.25
185.08	-38.02
181.13	-36.98
177.19	-36.91
173.24	-37.87
169.29	-39.85
165.33	-43.03
161.37	-45.55
157.41	-43.35
153.45	-40.05
149.49	-37.72
145.53	-36.16
141.56	-35.47
137.60	-35.09
133.59	-35.16
129.59	-35.44
125.59	-36.21
121.58	-37.13
117.57	-38.25
113.56	-39.66
109.56	-41.17
105.56	-42.45
101.56	-43.41
97.55	-43.15
93.55	-41.45
89.55	-39.24
85.55	-37.15
81.55	-35.70
77.53	-34.66
73.53	-33.97
69.54	-33.24
65.53	-32.76
61.51	-32.01
57.51	-31.09
53.51	-30.01
49.50	-28.64
45.51	-27.31
41.51	-25.91
37.50	-24.59
33.51	-23.33
29.51	-22.15
25.51	-21.11
21.50	-20.23
17.50	-19.39
13.49	-18.83
9.48	-18.25
5.47	-17.96
1.45	-17.77
0.00	-17.77

