             NaN  0.0000000e+000
 -1.7500000e+002 -4.7325527e+001
 -1.7000000e+002 -4.7187634e+001
 -1.6500000e+002 -4.7033348e+001
 -1.6000000e+002 -4.6826586e+001
 -1.5500000e+002 -4.6553593e+001
 -1.5000000e+002 -4.6203772e+001
 -1.4500000e+002 -4.5767686e+001
 -1.4000000e+002 -4.5237227e+001
 -1.3500000e+002 -4.4606193e+001
 -1.3000000e+002 -4.3870900e+001
 -1.2500000e+002 -4.3030688e+001
 -1.2000000e+002 -4.2088253e+001
 -1.1500000e+002 -4.1049793e+001
 -1.1000000e+002 -3.9924943e+001
 -1.0500000e+002 -3.8726521e+001
 -1.0000000e+002 -3.7470100e+001
 -9.5000000e+001 -3.6173425e+001
 -9.0000000e+001 -3.4855729e+001
 -8.5000000e+001 -3.3536970e+001
 -8.0000000e+001 -3.2237046e+001
 -7.5000000e+001 -3.0975023e+001
 -7.0000000e+001 -2.9768417e+001
 -6.5000000e+001 -2.8632574e+001
 -6.0000000e+001 -2.7580165e+001
 -5.5000000e+001 -2.6620832e+001
 -5.0000000e+001 -2.5760998e+001
 -4.5000000e+001 -2.5003847e+001
 -4.0000000e+001 -2.4349484e+001
 -3.5000000e+001 -2.3795266e+001
 -3.0000000e+001 -2.3336297e+001
 -2.5000000e+001 -2.2966046e+001
 -2.0000000e+001 -2.2677065e+001
 -1.5000000e+001 -2.2461720e+001
 -1.0000000e+001 -2.2312750e+001
 -5.0000000e+000 -2.2222501e+001
  5.0000000e+000 -2.2241859e+001
  1.0000000e+001 -2.2324754e+001
  1.5000000e+001 -2.2472220e+001
  2.0000000e+001 -2.2687431e+001
  2.5000000e+001 -2.2976729e+001
  3.0000000e+001 -2.3347425e+001
  3.5000000e+001 -2.3806820e+001
  4.0000000e+001 -2.4361364e+001
  4.5000000e+001 -2.5015910e+001
  5.0000000e+001 -2.5773069e+001
  5.5000000e+001 -2.6632721e+001
  6.0000000e+001 -2.7591671e+001
  6.5000000e+001 -2.8643492e+001
  7.0000000e+001 -2.9778541e+001
  7.5000000e+001 -3.0984147e+001
  8.0000000e+001 -3.2244968e+001
  8.5000000e+001 -3.3543492e+001
  9.0000000e+001 -3.4860659e+001
  9.5000000e+001 -3.6176576e+001
  1.0000000e+002 -3.7471289e+001
  1.0500000e+002 -3.8725566e+001
  1.1000000e+002 -3.9921659e+001
  1.1500000e+002 -4.1043983e+001
  1.2000000e+002 -4.2079697e+001
  1.2500000e+002 -4.3019124e+001
  1.3000000e+002 -4.3855997e+001
  1.3500000e+002 -4.4587513e+001
  1.4000000e+002 -4.5214158e+001
  1.4500000e+002 -4.5739339e+001
  1.5000000e+002 -4.6168782e+001
  1.5500000e+002 -4.6509742e+001
  1.6000000e+002 -4.6769944e+001
  1.6500000e+002 -4.6955999e+001
  1.7000000e+002 -4.7069710e+001
  1.7500000e+002 -4.7087445e+001
