            NaN  NaN
 -1.747709e+002 -5.000000e+001
 -1.743687e+002 -4.833333e+001
 -1.735642e+002 -4.577777e+001
 -1.727597e+002 -4.366666e+001
 -1.719553e+002 -4.233333e+001
 -1.711508e+002 -4.011111e+001
 -1.703463e+002 -3.811111e+001
 -1.683351e+002 -3.544444e+001
 -1.663240e+002 -3.244444e+001
 -1.635083e+002 -2.977777e+001
 -1.602905e+002 -2.711111e+001
 -1.558659e+002 -2.522222e+001
 -1.518435e+002 -2.377777e+001
 -1.482234e+002 -2.311111e+001
 -1.421899e+002 -2.266666e+001
 -1.361564e+002 -2.233333e+001
 -1.325363e+002 -2.177777e+001
 -1.269050e+002 -2.011111e+001
 -1.216759e+002 -1.833333e+001
 -1.172513e+002 -1.677777e+001
 -1.120223e+002 -1.511111e+001
 -1.063910e+002 -1.355555e+001
 -9.754189e+001 -1.133333e+001
 -9.110614e+001 -9.666666e+000
 -8.145251e+001 -6.777777e+000
 -7.340782e+001 -4.222222e+000
 -6.294972e+001 -1.111111e+000
 -5.048044e+001  2.444444e+000
 -3.841340e+001  5.222222e+000
 -2.916201e+001  6.888888e+000
 -1.991061e+001  8.111111e+000
 -1.186592e+001  8.777777e+000
 -4.223463e+000  9.222222e+000
  2.011173e-001  9.444444e+000
  8.648044e+000  9.111111e+000
  1.950837e+001  8.222222e+000
  2.795530e+001  7.111111e+000
  3.600000e+001  5.777777e+000
  4.324022e+001  4.222222e+000
  5.088268e+001  2.333333e+000
  5.772067e+001  6.666666e-001
  6.616759e+001 -2.000000e+000
  7.260335e+001 -4.000000e+000
  7.903910e+001 -6.000000e+000
  9.070391e+001 -9.333333e+000
  9.915083e+001 -1.166666e+001
  1.039776e+002 -1.288888e+001
  1.096089e+002 -1.433333e+001
  1.160446e+002 -1.622222e+001
  1.220782e+002 -1.833333e+001
  1.261005e+002 -1.977777e+001
  1.297206e+002 -2.088888e+001
  1.321340e+002 -2.166666e+001
  1.337430e+002 -2.211111e+001
  1.369608e+002 -2.233333e+001
  1.446033e+002 -2.277777e+001
  1.490279e+002 -2.322222e+001
  1.534525e+002 -2.411111e+001
  1.578770e+002 -2.566666e+001
  1.614972e+002 -2.800000e+001
  1.643128e+002 -2.977777e+001
  1.659217e+002 -3.188888e+001
  1.675307e+002 -3.344444e+001
  1.687374e+002 -3.477777e+001
  1.707486e+002 -3.722222e+001
  1.715530e+002 -3.966666e+001
  1.723575e+002 -4.188888e+001
  1.735642e+002 -4.511111e+001
  1.747709e+002 -4.788888e+001
  1.751731e+002 -5.000000e+001
