            NaN  NaN
 -1.759955e+002 -5.000000e+001
 -1.751946e+002 -4.744916e+001
 -1.743937e+002 -4.390018e+001
 -1.727919e+002 -4.035120e+001
 -1.715906e+002 -3.724584e+001
 -1.699888e+002 -3.347504e+001
 -1.683870e+002 -3.125693e+001
 -1.667853e+002 -2.926062e+001
 -1.651835e+002 -2.759704e+001
 -1.639822e+002 -2.604436e+001
 -1.623804e+002 -2.482439e+001
 -1.603781e+002 -2.327171e+001
 -1.571746e+002 -2.105360e+001
 -1.539710e+002 -1.950092e+001
 -1.511679e+002 -1.839186e+001
 -1.479644e+002 -1.728280e+001
 -1.439599e+002 -1.650646e+001
 -1.387541e+002 -1.584103e+001
 -1.343492e+002 -1.550831e+001
 -1.295439e+002 -1.539741e+001
 -1.215350e+002 -1.506469e+001
 -1.171301e+002 -1.439926e+001
 -1.131256e+002 -1.362292e+001
 -1.083203e+002 -1.251386e+001
 -1.035150e+002 -1.107208e+001
 -9.670745e+001 -9.186691e+000
 -9.030033e+001 -7.523105e+000
 -8.589543e+001 -6.414048e+000
 -8.028921e+001 -4.972273e+000
 -7.228031e+001 -3.086876e+000
 -6.867630e+001 -2.088724e+000
 -5.946607e+001  2.402957e-001
 -5.225806e+001  1.903881e+000
 -4.464961e+001  3.789279e+000
 -3.583982e+001  5.674676e+000
 -2.462736e+001  7.560073e+000
 -2.102335e+001  8.114602e+000
 -1.221357e+001  8.890942e+000
 -2.602892e+000  9.445471e+000
  2.002224e-001  9.556377e+000
  5.806451e+000  9.334565e+000
  1.221357e+001  9.001848e+000
  2.102335e+001  8.114602e+000
  3.063403e+001  6.672828e+000
  3.503893e+001  5.896487e+000
  4.024471e+001  4.787430e+000
  4.705228e+001  3.345656e+000
  5.466073e+001  1.460258e+000
  6.226918e+001 -5.360443e-001
  6.787541e+001 -1.756007e+000
  7.348164e+001 -3.308687e+000
  8.349276e+001 -5.748613e+000
  9.710789e+001 -9.297597e+000
  1.107230e+002 -1.295748e+001
  1.167296e+002 -1.439926e+001
  1.199332e+002 -1.484288e+001
  1.235372e+002 -1.517560e+001
  1.279421e+002 -1.528650e+001
  1.339488e+002 -1.550831e+001
  1.383537e+002 -1.573012e+001
  1.435595e+002 -1.639556e+001
  1.479644e+002 -1.728280e+001
  1.527697e+002 -1.883548e+001
  1.555728e+002 -2.005545e+001
  1.575750e+002 -2.116451e+001
  1.595773e+002 -2.260628e+001
  1.611790e+002 -2.360443e+001
  1.635817e+002 -2.560073e+001
  1.655839e+002 -2.748613e+001
  1.675862e+002 -2.970425e+001
  1.695884e+002 -3.269870e+001
  1.711902e+002 -3.547134e+001
  1.723915e+002 -3.813308e+001
  1.739933e+002 -4.112754e+001
  1.747942e+002 -4.500924e+001
  1.755951e+002 -4.833641e+001
  1.763959e+002 -5.000000e+001
