            NaN  NaN
-1.800000e+002 -1.628465e+001
 -1.771968e+002 -1.639556e+001
 -1.747942e+002 -1.672828e+001
 -1.719911e+002 -1.717190e+001
 -1.683870e+002 -1.805914e+001
 -1.655839e+002 -1.916820e+001
 -1.623804e+002 -2.072088e+001
 -1.603781e+002 -2.216266e+001
 -1.575750e+002 -2.438077e+001
 -1.555728e+002 -2.637707e+001
 -1.539710e+002 -2.870609e+001
 -1.523692e+002 -3.025878e+001
 -1.511679e+002 -3.269870e+001
 -1.499666e+002 -3.491682e+001
 -1.491657e+002 -3.624768e+001
 -1.483648e+002 -3.635859e+001
 -1.471635e+002 -3.613678e+001
 -1.463626e+002 -3.436229e+001
 -1.443604e+002 -3.147874e+001
 -1.415572e+002 -2.837338e+001
 -1.403559e+002 -2.715341e+001
 -1.383537e+002 -2.593345e+001
 -1.355506e+002 -2.471349e+001
 -1.335483e+002 -2.393715e+001
 -1.299443e+002 -2.304990e+001
 -1.263403e+002 -2.260628e+001
 -1.239377e+002 -2.249537e+001
 -1.207341e+002 -2.238447e+001
 -1.171301e+002 -2.260628e+001
 -1.079199e+002 -2.282809e+001
 -1.015127e+002 -2.271719e+001
 -9.430478e+001 -2.205175e+001
 -8.629588e+001 -2.149722e+001
 -8.309232e+001 -2.138632e+001
 -7.748609e+001 -2.160813e+001
 -7.268075e+001 -2.205175e+001
 -6.707452e+001 -2.304990e+001
 -6.106785e+001 -2.460258e+001
 -5.626251e+001 -2.648798e+001
 -5.265850e+001 -2.804066e+001
 -4.945494e+001 -3.003696e+001
 -4.665183e+001 -3.225508e+001
 -4.384872e+001 -3.458410e+001
 -4.184649e+001 -3.691312e+001
 -4.024471e+001 -3.957486e+001
 -3.824249e+001 -4.179297e+001
 -3.704115e+001 -4.534195e+001
 -3.583982e+001 -4.767097e+001
 -3.503893e+001 -4.955637e+001
 -3.423804e+001 -4.966728e+001
 -3.303670e+001 -4.944547e+001
 -3.223581e+001 -4.744916e+001
 -3.023359e+001 -4.434380e+001
 -2.863181e+001 -4.245841e+001
 -2.743047e+001 -4.101663e+001
 -2.542825e+001 -3.946395e+001
 -2.222469e+001 -3.791127e+001
 -1.942157e+001 -3.702402e+001
 -1.701890e+001 -3.646950e+001
 -1.421579e+001 -3.602587e+001
 -1.061179e+001 -3.580406e+001
 -7.808676e+000 -3.569316e+001
 -2.002224e-001 -3.558225e+001
  8.609566e+000 -3.580406e+001
  1.421579e+001 -3.624768e+001
  1.942157e+001 -3.735674e+001
  2.182424e+001 -3.813308e+001
  2.462736e+001 -3.935304e+001
  2.662958e+001 -4.090573e+001
  2.823136e+001 -4.268022e+001
  2.983314e+001 -4.467652e+001
  3.143492e+001 -4.700554e+001
  3.263626e+001 -4.933456e+001
  3.343715e+001 -4.966728e+001
  3.423804e+001 -5.000000e+001
  3.503893e+001 -4.933456e+001
  3.583982e+001 -4.733826e+001
  3.744160e+001 -4.378927e+001
  3.904338e+001 -4.024029e+001
  4.184649e+001 -3.635859e+001
  4.545050e+001 -3.269870e+001
  4.985539e+001 -2.970425e+001
  5.265850e+001 -2.792975e+001
  5.626251e+001 -2.637707e+001
  6.146829e+001 -2.449168e+001
  6.507230e+001 -2.360443e+001
  6.907675e+001 -2.260628e+001
  7.308120e+001 -2.205175e+001
  7.788654e+001 -2.171903e+001
  8.068965e+001 -2.149722e+001
  8.309232e+001 -2.138632e+001
  8.749721e+001 -2.160813e+001
  9.190211e+001 -2.194085e+001
  1.011123e+002 -2.271719e+001
  1.047163e+002 -2.304990e+001
  1.095216e+002 -2.304990e+001
  1.143270e+002 -2.282809e+001
  1.179310e+002 -2.249537e+001
  1.211345e+002 -2.249537e+001
  1.271412e+002 -2.260628e+001
  1.311457e+002 -2.327171e+001
  1.343492e+002 -2.415896e+001
  1.379532e+002 -2.582255e+001
  1.407563e+002 -2.770794e+001
  1.427586e+002 -2.948243e+001
  1.451612e+002 -3.203327e+001
  1.467630e+002 -3.458410e+001
  1.479644e+002 -3.624768e+001
  1.487652e+002 -3.635859e+001
  1.495661e+002 -3.591497e+001
  1.507675e+002 -3.447319e+001
  1.523692e+002 -3.114602e+001
  1.539710e+002 -2.881700e+001
  1.559733e+002 -2.604436e+001
  1.583759e+002 -2.404805e+001
  1.611790e+002 -2.182994e+001
  1.635817e+002 -2.038817e+001
  1.659844e+002 -1.916820e+001
  1.687875e+002 -1.805914e+001
  1.723915e+002 -1.706099e+001
  1.755951e+002 -1.650646e+001
  1.779977e+002 -1.639556e+001
  1.800000e+002 -1.628465e+001
