             NaN -4.9000000e+000
 -1.7198297e+002 -4.4729058e+001
 -1.7129099e+002 -4.2976151e+001
 -1.7059902e+002 -4.1380221e+001
 -1.6949186e+002 -3.9339523e+001
 -1.6796951e+002 -3.6984872e+001
 -1.6575519e+002 -3.5545918e+001
 -1.6409445e+002 -3.3819174e+001
 -1.6215692e+002 -3.1883128e+001
 -1.6049618e+002 -2.9894756e+001
 -1.5606754e+002 -2.7670918e+001
 -1.5274606e+002 -2.6336617e+001
 -1.4707187e+002 -2.4819176e+001
 -1.4084409e+002 -2.3563360e+001
 -1.3378595e+002 -2.2176733e+001
 -1.2963410e+002 -2.0816268e+001
 -1.2451348e+002 -1.9220338e+001
 -1.2105361e+002 -1.8199989e+001
 -1.1593300e+002 -1.6918012e+001
 -1.0942842e+002 -1.5112780e+001
 -1.0306226e+002 -1.3255221e+001
 -9.6557695e+001 -1.1162199e+001
 -9.0468313e+001 -9.4354537e+000
 -8.3963750e+001 -7.7348709e+000
 -8.0227087e+001 -6.6360344e+000
 -7.3584124e+001 -5.0924295e+000
 -6.7633137e+001 -3.9412670e+000
 -6.0021411e+001 -2.7116163e+000
 -5.2548081e+001 -1.5866152e+000
 -4.3275615e+001 -6.4475498e-001
 -3.3587973e+001 -1.2149929e-001
 -1.7949336e+001  8.7802185e-002
 -7.7080983e+000  6.1640796e-002
  3.5018868e+000  6.1639999e-002
  1.6511024e+001 -6.9174122e-002
  2.6198666e+001 -1.9998824e-001
  3.7408668e+001 -6.9708094e-001
  4.9033845e+001 -1.6389412e+000
  5.7891127e+001 -2.4761503e+000
  6.5087666e+001 -3.8366158e+000
  7.2284204e+001 -5.3017318e+000
  8.0034326e+001 -7.2901042e+000
  8.7230865e+001 -8.9645239e+000
  9.4427403e+001 -1.0848245e+001
  1.0273111e+002 -1.3150570e+001
  1.0771333e+002 -1.4720338e+001
  1.1532505e+002 -1.7101151e+001
  1.2044566e+002 -1.8697082e+001
  1.2653504e+002 -2.0476151e+001
  1.3276282e+002 -2.2333710e+001
  1.4092811e+002 -2.4086617e+001
  1.4840145e+002 -2.5630221e+001
  1.5379882e+002 -2.7513941e+001
  1.5822747e+002 -2.9659291e+001
  1.6168735e+002 -3.1778477e+001
  1.6459365e+002 -3.4420919e+001
  1.6666957e+002 -3.6461616e+001
  1.6791510e+002 -3.8528477e+001
  1.6971426e+002 -4.0752314e+001
  1.7109822e+002 -4.2688360e+001
  1.7137498e+002 -4.3918011e+001
  1.7206699e+002 -4.4729058e+001
  1.7220537e+002 -4.5016848e+001
