NaN     -5.5
360.00	-0.07
359.14	-0.14
355.20	-0.12
351.25	-0.15
347.31	-0.20
343.36	-0.19
339.42	-0.38
335.47	-0.47
331.53	-0.78
327.59	-1.10
323.64	-1.57
319.69	-2.11
315.77	-2.83
311.83	-3.43
307.88	-4.24
303.94	-5.23
299.99	-6.32
296.06	-7.46
292.11	-8.66
288.17	-9.84
284.23	-11.10
280.28	-12.29
276.34	-13.62
272.40	-14.98
268.45	-16.42
264.51	-17.96
260.57	-19.14
256.64	-20.57
252.70	-21.77
248.77	-22.63
244.83	-23.55
240.89	-24.53
236.95	-25.70
233.00	-26.94
229.08	-28.42
225.14	-29.69
221.20	-30.62
217.26	-30.67
213.31	-30.29
209.37	-29.96
205.43	-29.93
201.49	-30.32
197.55	-31.16
193.62	-32.22
189.68	-33.08
185.74	-33.49
181.80	-33.66
177.87	-34.02
173.93	-34.48
169.99	-34.62
166.05	-33.63
162.11	-32.35
158.16	-30.98
154.22	-30.20
150.28	-29.97
146.36	-30.31
142.42	-31.15
138.47	-32.05
134.55	-32.31
130.61	-31.77
126.66	-30.51
122.72	-29.05
118.78	-27.80
114.84	-26.73
110.90	-25.80
106.96	-24.80
103.02	-23.65
99.08	-22.26
95.14	-20.72
91.20	-19.06
87.26	-17.37
83.32	-15.70
79.38	-14.08
75.43	-12.49
71.50	-11.00
67.56	-9.55
63.63	-8.23
59.69	-7.04
55.74	-5.98
51.80	-4.95
47.85	-3.96
43.90	-3.11
39.96	-2.37
36.01	-1.70
32.08	-1.14
28.14	-0.78
24.19	-0.43
20.25	-0.21
16.30	-0.13
12.32	-0.08
8.35	-0.02
4.37	0.00
0.38	-0.02
