                   NaN   -7.0000000e+000
-1.62137404580153e+002   -3.50000000000000e+001
-1.59389312977099e+002   -3.31078610603291e+001
-1.55725190839695e+002   -3.08866544789762e+001
-1.52977099236641e+002   -2.94881170018282e+001
-1.50229007633588e+002   -2.80895795246801e+001
-1.45648854961832e+002   -2.59506398537477e+001
-1.39694656488550e+002   -2.34826325411335e+001
-1.33740458015267e+002   -2.11791590493601e+001
-1.25954198473282e+002   -1.82998171846435e+001
-1.20458015267176e+002   -1.64899451553931e+001
-1.14961832061069e+002   -1.47623400365631e+001
-1.09465648854962e+002   -1.32815356489945e+001
-1.05343511450382e+002   -1.22120658135283e+001
-9.66412213740458e+001   -1.00731261425960e+001
-9.02290076335878e+001   -8.51005484460694e+000
-8.56488549618321e+001   -7.27605118829982e+000
-7.87786259541985e+001   -5.38391224862889e+000
-7.19083969465649e+001   -3.32723948811700e+000
-6.64122137404580e+001   -1.84643510054845e+000
-6.22900763358779e+001   -6.94698354661796e-001
-5.63358778625954e+001    7.03839122486293e-001
-5.08396946564885e+001    1.77330895795247e+000
-4.67175572519084e+001    2.59597806215722e+000
-3.98473282442748e+001    3.74771480804387e+000
-3.38931297709924e+001    4.48811700182815e+000
-2.56488549618321e+001    5.39305301645338e+000
-1.92366412213740e+001    6.05118829981718e+000
-1.28244274809160e+001    6.54478976234004e+000
-8.70229007633588e+000    6.79159049360146e+000
 0.00000000000000e+000    7.03839122486289e+000
 3.66412213740458e+000    6.95612431444241e+000
 1.09923664122138e+001    6.70932358318099e+000
 1.87786259541985e+001    6.13345521023766e+000
 2.61068702290076e+001    5.39305301645338e+000
 3.61832061068702e+001    4.15904936014626e+000
 4.25954198473283e+001    3.25411334552103e+000
 4.76335877862595e+001    2.34917733089579e+000
 5.95419847328244e+001    4.57038391224884e-002
 6.82442748091603e+001   -2.25776965265082e+000
 7.32824427480916e+001   -3.65630712979890e+000
 7.83206106870229e+001   -5.30164533820841e+000
 8.15267175572519e+001   -6.20658135283364e+000
 8.56488549618321e+001   -7.27605118829982e+000
 8.97709923664122e+001   -8.42778793418647e+000
 9.38931297709923e+001   -9.49725776965265e+000
 1.00305343511450e+002   -1.09780621572212e+001
 1.04427480916031e+002   -1.20475319926874e+001
 1.08091603053435e+002   -1.30347349177331e+001
 1.11755725190840e+002   -1.38574040219378e+001
 1.14503816793893e+002   -1.46800731261426e+001
 1.18625954198473e+002   -1.59963436928702e+001
 1.21832061068702e+002   -1.69835466179159e+001
 1.25954198473282e+002   -1.83820840950640e+001
 1.28244274809160e+002   -1.92047531992687e+001
 1.33282442748092e+002   -2.10146252285192e+001
 1.36030534351145e+002   -2.20018281535649e+001
 1.37404580152672e+002   -2.25776965265082e+001
 1.40152671755725e+002   -2.36471663619744e+001
 1.44732824427481e+002   -2.54570383912249e+001
 1.47480916030534e+002   -2.66910420475320e+001
 1.50687022900763e+002   -2.80895795246801e+001
 1.53893129770992e+002   -2.97349177330896e+001
 1.56183206106870e+002   -3.09689213893967e+001
 1.58473282442748e+002   -3.24497257769653e+001
 1.60305343511450e+002   -3.37659963436929e+001
 1.61679389312977e+002   -3.50000000000000e+001
