NaN	-15.0
0.38	-24.72
2.41	-24.78
5.1	-25
7.62	-25.15
10.16	-25.31
13	-25.48
15.44	-25.63
17.95	-25.7
20.47	-25.86
23.35	-25.98
25.69	-26.1
28.21	-26.33
30.77	-26.54
33.28	-26.92
35.8	-27.38
38.32	-27.97
40.86	-28.69
43.85	-29.63
46.25	-30.7
48.79	-31.81
51.33	-33.14
53.85	-34.49
56.64	-35.42
58.94	-35.63
61.64	-35.6
64.44	-35.1
67.12	-34.72
69.8	-33.79
72.53	-33.29
75.09	-32.97
77.9	-32.66
80.72	-32.35
82.98	-32.41
85.6	-32.27
88.65	-32.55
91.17	-32.73
93.71	-33.03
96.24	-32.97
98.88	-33.06
101.32	-33.03
103.84	-32.88
106.37	-32.6
108.91	-32.57
111.42	-32.73
113.98	-32.78
116.5	-32.99
119.02	-33.44
121.62	-33.93
124.09	-34.33
126.61	-34.36
129.14	-34.52
131.66	-34.45
134.37	-34.23
136.77	-34.28
139.31	-34.38
141.84	-34.33
144.38	-34.48
146.94	-34.69
149.46	-34.81
151.97	-35.28
154.51	-35.23
157.05	-35.3
159.6	-35.17
162.12	-35.25
164.65	-35.27
167.19	-35.45
169.71	-35.58
172.22	-35.54
174.76	-35.7
177.28	-35.56
179.82	-35.16
182.33	-34.95
184.85	-34.71
187.4	-34.57
189.91	-34.54
192.44	-34.47
194.96	-34.45
197.48	-34.97
199.99	-35.44
202.53	-36.57
205.07	-37.38
207.58	-38.64
210.12	-39.46
212.63	-39.57
215.17	-38.49
217.69	-37.79
220.43	-36.89
225.41	-36.58
227.8	-36.83
230.48	-37.42
232.92	-37.28
235.6	-37.48
238.37	-37
241.18	-36.23
244.12	-35.07
246.99	-34.54
249.73	-34.16
252.62	-34.14
257.14	-34.49
262.47	-35.91
266.47	-37.88
269.43	-38.98
272.64	-40.44
275.17	-41.3
277.71	-41.98
280.24	-42.3
282.78	-42.89
286.07	-43.13
288.68	-43.19
291.11	-41.75
293.65	-40.23
296.16	-38.49
298.68	-36.73
301.22	-34.91
303.73	-33.63
306.25	-32.55
308.79	-31.31
311.32	-30.28
313.86	-29.38
316.39	-28.62
318.89	-28.15
321.41	-27.49
323.95	-27.1
326.46	-26.71
329	-26.31
331.54	-26.2
334.07	-25.8
336.61	-25.54
339.16	-25.37
341.7	-25.1
344.26	-24.9
347.04	-24.79
349.31	-24.63
351.85	-24.52
354.39	-24.52
357	-24.6
359.12	-24.56
360	-24.58
