NaN     -5.5
0.77	4.34E-05
4.37	-0.029741797
7.83	-0.132036719
11.36	-0.300249609
14.82	-0.545366797
18.27	-0.766802344
21.75	-1.145220313
25.21	-1.529985938
28.66	-1.990191016
32.12	-2.505693945
35.58	-3.078325781
39.05	-3.728350195
42.51	-4.422808203
45.98	-5.184649023
49.46	-5.960054907
52.92	-6.799974951
56.39	-7.696306738
59.87	-8.60896543
63.34	-9.547808203
66.82	-10.52925352
70.28	-11.57393125
73.74	-12.61494688
77.22	-13.67964414
80.69	-14.76582578
84.17	-15.87910703
87.65	-17.07197813
91.1	-18.25166563
94.58	-19.4919
98.03	-20.73066953
101.48	-22.0465875
104.95	-23.35322813
108.4	-24.59541563
111.85	-25.726275
115.32	-26.74580625
118.77	-27.4059625
122.22	-27.92061094
125.67	-28.25557188
129.11	-28.4059625
132.59	-28.61006406
136.03	-28.91279844
139.48	-29.24873594
142.95	-29.87080625
146.4	-30.71260313
149.85	-31.69307188
153.33	-33.06514219
156.78	-34.73018125
160.25	-36.8903375
163.72	-39.4215875
167.16	-41.77119688
170.63	-43.10518125
174.09	-42.24580625
177.54	-41.19697813
181	-40.22432188
184.44	-40.02510313
187.91	-40.12666563
191.35	-40.382525
194.8	-40.67549375
198.26	-40.68916563
201.71	-39.8669
205.16	-38.5934625
208.62	-37.24580625
212.07	-35.77705625
215.54	-34.61982969
219.01	-33.570025
222.46	-32.64912656
225.91	-31.6872125
229.38	-30.71357969
232.83	-29.4215875
236.29	-28.23897031
239.77	-26.9840875
243.23	-25.83174375
246.7	-24.67256406
250.17	-23.58076719
253.64	-22.445025
257.11	-21.38691953
260.59	-20.36445859
264.06	-19.25947813
267.56	-18.13887266
271.02	-17.00410703
274.49	-15.9997125
277.95	-14.95430234
281.4	-13.91035703
284.88	-12.83174375
288.36	-11.65352109
291.84	-10.71065
295.32	-9.748125586
298.8	-8.872026953
302.31	-7.837358984
305.77	-7.107012305
309.26	-6.21236566
312.72	-5.377764258
316.2	-4.731768164
319.69	-4.0934625
323.17	-3.478960547
326.64	-2.902422461
330.12	-2.424639258
333.58	-1.999956641
337.05	-1.548540625
340.53	-1.116655859
343.98	-0.807573828
347.48	-0.539019141
350.94	-0.406450781
354.41	-0.335405859
357.89	-0.291948828
360	-0.235064063
