NaN     -5.5
0.78	-16.83565
4.24	-16.83272031
7.69	-17.01289609
11.15	-17.22334531
14.61	-17.53389219
18.07	-17.87861875
21.52	-18.24580625
24.98	-18.66963438
28.44	-19.0309625
31.9	-19.50020078
35.35	-19.96016172
38.81	-20.45479063
42.27	-20.99873594
45.72	-21.63154844
49.18	-22.20137266
52.63	-22.89326719
56.09	-23.62861875
59.55	-24.413775
63	-25.30342344
66.46	-26.16182188
69.93	-27.19990781
73.38	-28.28193906
76.84	-29.43818906
80.31	-30.72334531
83.77	-32.15303281
87.22	-33.77900938
90.67	-35.87666563
94.13	-38.58760313
97.6	-42.62861875
101.07	-49.39619688
104.54	-66.53291563
108.02	-49.38447813
111.49	-44.62861875
114.96	-42.84541563
118.43	-41.86494688
121.9	-42.30244688
125.38	-43.77315
128.83	-46.27510313
132.29	-49.11104063
135.75	-49.17354063
139.22	-45.1715875
142.69	-42.226275
146.16	-40.46260313
149.64	-39.41182188
153.11	-38.9294
156.58	-39.132525
160.06	-39.62666563
163.53	-39.60518125
167	-39.11494688
170.47	-38.55635313
173.94	-37.70772031
177.42	-37.00361875
180.89	-36.78193906
184.36	-37.00264219
187.83	-37.80732969
191.3	-39.36104063
194.78	-41.51729063
198.25	-45.21065
201.72	-48.15205625
205.19	-45.94111875
208.66	-42.59736875
212.13	-40.39424375
215.61	-38.9919
219.06	-38.13838438
222.53	-37.85713438
226.01	-37.83369688
229.48	-38.2497125
232.95	-38.71065
236.42	-39.00166563
239.88	-39.1794
243.35	-39.25166563
246.82	-38.97236875
250.29	-38.7184625
253.77	-38.12568906
257.22	-37.65693906
260.69	-37.26729063
264.17	-36.86982969
267.64	-36.36494688
271.11	-35.94990781
274.59	-35.52510313
278.06	-34.71162656
281.53	-33.86592344
285.01	-32.84639219
288.48	-31.6872125
291.96	-30.51729063
295.43	-29.26240781
298.9	-28.18525938
302.38	-27.09443906
305.87	-26.04268125
309.35	-25.11006406
312.82	-24.20674375
316.3	-23.39326719
319.75	-22.54365781
323.21	-21.90693906
326.69	-21.04072813
330.16	-20.34102109
333.64	-19.57979063
337.12	-18.95772031
340.57	-18.39863828
344.05	-17.91963438
347.52	-17.50117734
351	-17.19453672
354.47	-17.01094297
357.95	-16.9294
360	-16.95137266
