NaN     -5.5
359.59	-16.15
359.59	-16.15
355.65	-16.06
351.70	-16.00
347.76	-16.04
343.82	-16.19
339.87	-16.43
335.96	-16.88
332.02	-17.39
328.08	-17.91
324.14	-18.66
320.20	-19.51
316.27	-20.50
312.33	-21.55
308.39	-22.56
304.45	-23.60
300.51	-24.50
296.56	-25.36
292.62	-26.00
288.68	-26.58
284.74	-27.27
280.80	-28.08
276.87	-28.95
272.93	-29.98
268.99	-31.21
265.05	-32.41
261.11	-33.30
257.16	-33.42
253.22	-32.68
249.28	-32.01
245.30	-31.51
241.31	-31.29
237.33	-31.50
233.35	-31.58
229.40	-31.34
225.45	-30.51
221.47	-29.69
217.50	-28.92
213.53	-28.84
209.54	-29.47
205.56	-31.24
201.57	-34.60
197.59	-38.31
193.60	-35.28
189.61	-31.16
185.62	-29.00
181.63	-28.39
177.64	-29.01
173.66	-31.36
169.67	-35.87
165.69	-41.74
161.72	-36.50
157.73	-32.51
153.76	-30.70
149.78	-30.34
145.80	-30.61
141.82	-30.85
137.84	-30.36
133.85	-29.34
129.85	-28.04
125.86	-27.13
121.88	-26.60
117.90	-26.43
113.92	-26.53
109.93	-26.64
105.94	-26.79
101.97	-27.01
97.98	-27.05
94.00	-27.06
90.04	-26.93
86.05	-26.41
82.09	-25.92
78.13	-25.42
74.16	-24.98
70.17	-24.60
66.18	-24.08
62.19	-23.35
58.22	-22.40
54.23	-21.23
50.24	-19.95
46.28	-18.76
42.32	-17.80
38.33	-16.88
34.35	-16.30
30.37	-15.90
26.38	-15.50
22.40	-15.43
18.41	-15.45
14.42	-15.68
10.43	-15.73
6.43	-16.03
2.44	-16.13
