             NaN -4.9000000e+000
 -1.7961942e+002 -3.2389535e+001
 -1.7380683e+002 -3.3030524e+001
 -1.6930899e+002 -3.4181686e+001
 -1.6577992e+002 -3.5110465e+001
 -1.6308121e+002 -3.6327035e+001
 -1.5879097e+002 -3.7111919e+001
 -1.5540029e+002 -3.6601745e+001
 -1.5325517e+002 -3.5515989e+001
 -1.5076406e+002 -3.4103198e+001
 -1.4868813e+002 -3.2886629e+001
 -1.4592023e+002 -3.1421512e+001
 -1.4315233e+002 -2.9825582e+001
 -1.4066122e+002 -2.8438954e+001
 -1.3830851e+002 -2.7104652e+001
 -1.3533302e+002 -2.5534884e+001
 -1.3159635e+002 -2.4017442e+001
 -1.2820568e+002 -2.2460756e+001
 -1.2391543e+002 -2.1087209e+001
 -1.1754926e+002 -1.9595930e+001
 -1.1090630e+002 -1.8457850e+001
 -9.9488713e+001 -1.7162791e+001
 -9.1115815e+001 -1.6495640e+001
 -8.3227297e+001 -1.5789245e+001
 -7.6515142e+001 -1.5226744e+001
 -6.8488232e+001 -1.4703488e+001
 -5.5617499e+001 -1.4781977e+001
 -4.6414228e+001 -1.5959303e+001
 -4.1293614e+001 -1.6914244e+001
 -3.6726583e+001 -1.8156978e+001
 -3.2505536e+001 -1.9543605e+001
 -2.9045656e+001 -2.0982558e+001
 -2.6277757e+001 -2.2552326e+001
 -2.3855845e+001 -2.4056686e+001
 -2.1503130e+001 -2.5757268e+001
 -1.8320047e+001 -2.6607559e+001
 -1.0708320e+001 -2.6594477e+001
 -3.0273977e+000 -2.6123547e+001
  4.0999448e+000 -2.5770349e+001
  1.2680435e+001 -2.5521803e+001
  2.0914937e+001 -2.6071222e+001
  2.3336849e+001 -2.4501454e+001
  2.6658332e+001 -2.2604651e+001
  2.9564628e+001 -2.1178779e+001
  3.3716474e+001 -1.9347384e+001
  3.7591533e+001 -1.8117733e+001
  4.4234492e+001 -1.6704942e+001
  5.1223442e+001 -1.5841570e+001
  6.0634300e+001 -1.5409884e+001
  6.8384423e+001 -1.5579942e+001
  7.9110032e+001 -1.6299419e+001
  8.7413735e+001 -1.6927326e+001
  9.9315704e+001 -1.7921512e+001
  1.1405477e+002 -1.9700582e+001
  1.2865543e+002 -2.3768896e+001
  1.3432965e+002 -2.6293605e+001
  1.3820468e+002 -2.8138082e+001
  1.4138779e+002 -3.0204942e+001
  1.4519367e+002 -3.2219477e+001
  1.4782312e+002 -3.4194768e+001
  1.5128305e+002 -3.6091570e+001
  1.5467373e+002 -3.7661338e+001
  1.6034792e+002 -3.8014535e+001
  1.6519171e+002 -3.6575582e+001
  1.6837483e+002 -3.5045058e+001
  1.7280343e+002 -3.3488372e+001
  1.7896204e+002 -3.2389536e+001
