                 NaN       NaN
-1.80000000000000e+002   -3.68731026108075e+001
-1.77272727272727e+002   -3.56284153005465e+001
-1.75406698564593e+002   -3.46873102610808e+001
-1.73971291866029e+002   -3.39890710382514e+001
-1.72535885167464e+002   -3.32301153612629e+001
-1.71244019138756e+002   -3.25925925925926e+001
-1.69377990430622e+002   -3.16818457802064e+001
-1.67081339712919e+002   -3.05889496053430e+001
-1.64641148325359e+002   -2.94049787492410e+001
-1.62488038277512e+002   -2.83727990285367e+001
-1.60334928229665e+002   -2.73102610807529e+001
-1.59330143540670e+002   -2.70977534911961e+001
-1.56172248803828e+002   -2.67030965391621e+001
-1.52153110047847e+002   -2.61870066788100e+001
-1.50000000000000e+002   -2.58834244080146e+001
-1.47272727272727e+002   -2.51851851851852e+001
-1.43971291866029e+002   -2.43958712811172e+001
-1.39952153110048e+002   -2.33940497874924e+001
-1.36937799043062e+002   -2.29690346083789e+001
-1.32488038277512e+002   -2.23618700667881e+001
-1.30047846889952e+002   -2.19975713418336e+001
-1.27751196172249e+002   -2.15421979356406e+001
-1.22727272727273e+002   -2.05403764420158e+001
-1.19569377990431e+002   -1.99332119004250e+001
-1.15837320574163e+002   -1.92956891317547e+001
-1.11961722488038e+002   -1.86278081360049e+001
-1.09521531100478e+002   -1.82027929568913e+001
-1.05933014354067e+002   -1.74438372799029e+001
-1.00191387559809e+002   -1.62295081967213e+001
-9.80382775119617e+001   -1.54401942926533e+001
-9.48803827751196e+001   -1.42562234365513e+001
-9.21531100478469e+001   -1.31633272616879e+001
-9.01435406698565e+001   -1.24347298117790e+001
-8.68421052631579e+001   -1.16757741347905e+001
-8.23923444976077e+001   -1.06435944140862e+001
-7.99521531100478e+001   -1.00971463266545e+001
-7.70813397129186e+001   -9.30783242258652e+000
-7.44976076555024e+001   -8.54887674559806e+000
-7.11961722488038e+001   -7.63812993321190e+000
-6.77511961722488e+001   -6.69702489374620e+000
-6.34449760765550e+001   -5.51305403764420e+000
-6.05741626794258e+001   -4.75409836065574e+000
-5.89952153110048e+001   -4.29872495446266e+000
-5.56937799043062e+001   -3.38797814207650e+000
-5.19617224880383e+001   -2.35579842137219e+000
-4.93779904306220e+001   -1.62720097146327e+000
-4.47846889952153e+001   -5.03946569520338e-001
-4.01913875598086e+001    6.49666059502124e-001
-3.54545454545455e+001    1.46933819064967e+000
-3.18660287081340e+001    2.07650273224044e+000
-2.84210526315790e+001    2.65330904675167e+000
-2.31100478468900e+001    3.44262295081967e+000
-1.93779904306220e+001    3.95871281117183e+000
-1.43540669856459e+001    4.35336976320583e+000
-1.03349282296651e+001    4.68731026108075e+000
-5.02392344497608e+000    4.86945962355799e+000
 0.00000000000000e+000    5.02125075895568e+000
 5.45454545454544e+000    4.83910139647845e+000
 1.01913875598086e+001    4.68731026108075e+000
 1.57894736842105e+001    4.23193685488768e+000
 1.98086124401914e+001    3.89799635701275e+000
 2.44019138755981e+001    3.23011536126290e+000
 2.91387559808612e+001    2.53187613843352e+000
 3.18660287081340e+001    2.04614450516090e+000
 3.44497607655503e+001    1.59077109896782e+000
 3.87559808612440e+001    8.31815421979357e-001
 4.11961722488038e+001    3.15725561627204e-001
 4.36363636363636e+001   -2.91438979963566e-001
 4.56459330143541e+001   -7.77170613236187e-001
 4.98086124401914e+001   -1.77899210686096e+000
 5.19617224880383e+001   -2.35579842137219e+000
 5.51196172248804e+001   -3.17547055251973e+000
 5.77033492822966e+001   -3.90406800242866e+000
 6.01435406698565e+001   -4.57194899817851e+000
 6.43062200956938e+001   -5.75591985428051e+000
 6.80382775119617e+001   -6.84881602914390e+000
 7.17703349282297e+001   -7.91135397692775e+000
 7.55023923444976e+001   -8.94353369763206e+000
 7.88038277511962e+001   -9.88463873709775e+000
 8.00956937799043e+001   -1.02185792349727e+001
 8.23923444976077e+001   -1.07650273224044e+001
 9.00000000000000e+001   -1.24954462659381e+001
 9.37320574162679e+001   -1.38312082574378e+001
 9.70334928229665e+001   -1.50151791135398e+001
 9.97607655502392e+001   -1.60473588342441e+001
 1.03205741626794e+002   -1.69581056466302e+001
 1.06937799043062e+002   -1.79295689131755e+001
 1.09952153110048e+002   -1.86885245901639e+001
 1.14688995215311e+002   -1.92653309046752e+001
 1.21578947368421e+002   -2.00850030358227e+001
 1.30909090909091e+002   -2.12082574377656e+001
 1.39808612440191e+002   -2.21797207043109e+001
 1.44976076555024e+002   -2.29993928354584e+001
 1.50000000000000e+002   -2.38190649666060e+001
 1.52583732057416e+002   -2.45780206435944e+001
 1.57464114832536e+002   -2.61262902246509e+001
 1.59904306220096e+002   -2.68852459016393e+001
 1.64497607655502e+002   -2.91317547055252e+001
 1.68229665071770e+002   -3.09532483302975e+001
 1.70956937799043e+002   -3.23193685488767e+001
 1.72535885167464e+002   -3.31390406800243e+001
 1.80000000000000e+002   -3.69338190649666e+001
