NaN     -25.0
0.78	-20.94238281
2.52	-20.91894531
4.66	-21.13183594
6.84	-21.10449219
9.01	-21.18261719
11.16	-21.39648438
13.31	-21.56542969
15.47	-21.75195313
17.61	-21.96289063
19.78	-22.17285156
22.01	-22.46875
24.14	-22.73730469
26.31	-22.99121094
28.48	-23.3671875
30.66	-23.703125
32.83	-24.1640625
34.98	-24.50390625
37.15	-24.81835938
39.32	-25.26855469
41.49	-25.75976563
43.66	-26.19042969
45.83	-26.70703125
48	-27.08496094
50.17	-27.59570313
52.35	-27.94921875
54.5	-28.54199219
56.67	-29.00097656
58.84	-29.63867188
61.01	-30.03710938
63.18	-30.5625
65.35	-31.15039063
67.5	-31.64746094
69.65	-32.2734375
71.83	-32.80859375
73.99	-33.48046875
76.16	-33.94726563
78.34	-34.62304688
80.51	-35.19726563
82.68	-35.81835938
84.85	-36.34960938
87.02	-36.82421875
89.19	-37.5390625
91.38	-38.11914063
93.56	-38.76953125
95.7	-39.46289063
97.9	-40.22070313
100.05	-40.95898438
102.2	-42.41601563
104.37	-42.8671875
106.6	-44.13867188
108.81	-45.30664063
110.96	-46.35546875
113.11	-47.42382813
115.26	-49.31054688
117.79	-49.93945313
120.16	-50.97070313
122.55	-50.63085938
124.98	-49.76757813
127.61	-49.66210938
129.79	-48.40625
132.17	-48.61132813
134.56	-48.16992188
136.97	-47.33203125
139.37	-47.34375
141.77	-48.26953125
144.22	-48.19921875
146.61	-48.48046875
149	-48.7421875
151.15	-49.52929688
153.32	-50.04101563
155.49	-51.15039063
157.64	-52.65234375
159.87	-52.86914063
162.05	-53.57421875
164.2	-55.14453125
166.37	-56.58203125
168.52	-55.98632813
170.69	-56.54882813
172.95	-56.53125
175.84	-56.59375
177.58	-55.74414063
179.75	-57.17382813
181.92	-58.01953125
184.1	-57.77929688
186.25	-61.375
188.4	-61.03320313
190.55	-65.28515625
192.7	-65.890625
194.87	-64.1484375
197.02	-59.5625
199.17	-55.75585938
201.35	-54.7890625
203.52	-52.90625
205.67	-52.2109375
207.84	-51.578125
210.01	-49.83789063
212.18	-49.55664063
214.35	-49.41796875
216.5	-49.05078125
218.66	-48.4921875
220.82	-48.30273438
223	-47.85742188
225.14	-48.02539063
227.31	-46.97070313
229.46	-46.02929688
231.61	-46.82226563
233.79	-46.07421875
235.94	-45.44921875
238.11	-44.96484375
240.28	-44.3125
242.45	-43.70898438
244.6	-43.01171875
246.75	-42.390625
248.9	-42.02148438
251.05	-41.015625
253.22	-40.37109375
255.4	-39.84179688
257.56	-39.27734375
259.71	-38.45507813
261.88	-38.10742188
264.06	-37.38085938
266.23	-36.59765625
268.4	-36.10742188
270.55	-35.39648438
272.7	-34.81445313
274.87	-34.28125
277.15	-33.72851563
279.19	-33.05664063
281.4	-32.53320313
283.57	-31.94042969
285.82	-31.56933594
288.09	-30.91894531
290.58	-30.27246094
292.74	-29.77148438
295.49	-29.25488281
298.21	-28.57714844
300.26	-27.9609375
302.43	-27.50976563
304.6	-27.0703125
306.77	-26.56347656
308.94	-26.12792969
311.12	-25.65039063
313.36	-25.234375
315.52	-24.86328125
317.71	-24.41015625
319.84	-24.05664063
321.99	-23.68652344
324.16	-23.32519531
326.33	-23.02929688
328.5	-22.76171875
330.65	-22.46972656
332.82	-22.27148438
335	-21.97949219
337.14	-21.75878906
339.3	-21.56933594
341.47	-21.390625
343.64	-21.24902344
345.81	-21.08300781
347.98	-21.02832031
350.16	-20.88183594
352.31	-20.875
354.48	-20.83789063
356.65	-20.79980469
358.53	-20.84179688
360	-20.84375

