             NaN  -5.000000e+000
  -1.7376717e+02  -3.1678499e+01
  -1.7227521e+02  -3.1927284e+01
  -1.7193915e+02  -3.2261754e+01
  -1.6574150e+02  -3.5594370e+01
  -1.6457328e+02  -3.5920788e+01
  -1.6405741e+02  -3.5565944e+01
  -1.6139489e+02  -3.1908971e+01
  -1.6125790e+02  -3.1552615e+01
  -1.6077972e+02  -3.1213100e+01
  -1.5820631e+02  -2.8784016e+01
  -1.5793133e+02  -2.8441994e+01
  -1.5751601e+02  -2.8153022e+01
  -1.5611356e+02  -2.7058537e+01
  -1.5578015e+02  -2.6767805e+01
  -1.5456700e+02  -2.6540085e+01
  -1.5329609e+02  -2.6287530e+01
  -1.5216684e+02  -2.6047977e+01
  -1.5108173e+02  -2.6126651e+01
  -1.5021750e+02  -2.6184563e+01
  -1.4911145e+02  -2.6254179e+01
  -1.4692665e+02  -2.6570316e+01
  -1.4577410e+02  -2.6624436e+01
  -1.4485712e+02  -2.6663344e+01
  -1.4368926e+02  -2.6707656e+01
  -1.4259060e+02  -2.6515173e+01
  -1.3857962e+02  -2.5716034e+01
  -1.3762871e+02  -2.5501761e+01
  -1.3654235e+02  -2.5511768e+01
  -1.3264951e+02  -2.5503689e+01
  -1.3156457e+02  -2.5489810e+01
  -1.3047407e+02  -2.5603957e+01
  -1.2949912e+02  -2.5700114e+01
  -1.2837898e+02  -2.5804823e+01
  -1.2596294e+02  -2.5916483e+01
  -1.2485979e+02  -2.5870025e+01
  -1.2399765e+02  -2.5829712e+01
  -1.2291040e+02  -2.5774671e+01
  -1.2174276e+02  -2.5845932e+01
  -1.2070623e+02  -2.5904458e+01
  -1.1951794e+02  -2.5964491e+01
  -1.1868858e+02  -2.6184767e+01
  -1.1793989e+02  -2.6374979e+01
  -1.1706276e+02  -2.6589164e+01
  -1.1605729e+02  -2.6898690e+01
  -1.1486015e+02  -2.7245317e+01
  -1.1375300e+02  -2.7545858e+01
  -1.1277227e+02  -2.7912262e+01
  -1.1150137e+02  -2.8350235e+01
  -1.1037894e+02  -2.8707830e+01
  -1.0982674e+02  -2.8406510e+01
  -1.0562028e+02  -2.5396151e+01
  -1.0528835e+02  -2.5086887e+01
  -1.0466271e+02  -2.4838418e+01
  -1.0248551e+02  -2.3887733e+01
  -1.0194906e+02  -2.3631652e+01
  -1.0109649e+02  -2.3256407e+01
  -1.0007942e+02  -2.2780367e+01
  -9.9305966e+01  -2.2397582e+01
  -9.8336802e+01  -2.2178474e+01
  -9.7297312e+01  -2.1930785e+01
  -9.6377766e+01  -2.1701438e+01
  -9.5252138e+01  -2.1483293e+01
  -9.3924886e+01  -2.1210506e+01
  -9.2857874e+01  -2.0977265e+01
  -9.2057748e+01  -2.0649978e+01
  -9.1126640e+01  -2.0249756e+01
  -9.0384206e+01  -1.9914655e+01
  -8.9621218e+01  -1.9705021e+01
  -8.4658041e+01  -1.8129379e+01
  -8.4012739e+01  -1.7894141e+01
  -8.3435486e+01  -1.7723849e+01
  -8.1414095e+01  -1.7089032e+01
  -8.0874861e+01  -1.6908728e+01
  -7.9930852e+01  -1.6674458e+01
  -7.8769868e+01  -1.6372489e+01
  -7.7868199e+01  -1.6125254e+01
  -7.6958983e+01  -1.6040510e+01
  -7.3148884e+01  -1.5611232e+01
  -7.2280405e+01  -1.5495919e+01
  -7.1232207e+01  -1.5523478e+01
  -6.9913729e+01  -1.5546377e+01
  -6.8863066e+01  -1.5556431e+01
  -6.7959966e+01  -1.5589958e+01
  -6.6930440e+01  -1.5621048e+01
  -6.6023041e+01  -1.5641556e+01
  -6.5203682e+01  -1.5772232e+01
  -6.4291821e+01  -1.5910262e+01
  -6.3453545e+01  -1.6031043e+01
  -6.2455734e+01  -1.6103059e+01
  -6.1242709e+01  -1.6180365e+01
  -6.0234692e+01  -1.6236602e+01
  -5.9367738e+01  -1.6331425e+01
  -5.8404725e+01  -1.6430153e+01
  -5.7523899e+01  -1.6513424e+01
  -5.6554083e+01  -1.6659849e+01
  -5.5364538e+01  -1.6827123e+01
  -5.4367199e+01  -1.6957955e+01
  -5.3454263e+01  -1.7015448e+01
  -5.2444471e+01  -1.7071946e+01
  -5.1521673e+01  -1.7117703e+01
  -5.0493710e+01  -1.7220551e+01
  -4.9238283e+01  -1.7335626e+01
  -4.8189846e+01  -1.7422600e+01
  -4.7271015e+01  -1.7562736e+01
  -4.6212435e+01  -1.7714556e+01
  -4.5272738e+01  -1.7842073e+01
  -4.4745169e+01  -1.8045228e+01
  -4.2722833e+01  -1.8774406e+01
  -4.2149536e+01  -1.8967701e+01
  -4.1704401e+01  -1.9237194e+01
  -3.6703937e+01  -2.1787161e+01
  -3.6113447e+01  -2.2039963e+01
  -3.5201381e+01  -2.2128370e+01
  -3.4393773e+01  -2.2202707e+01
  -3.3468973e+01  -2.2282700e+01
  -3.2499427e+01  -2.2152704e+01
  -2.8792298e+01  -2.1588892e+01
  -2.7893231e+01  -2.1435352e+01
  -2.6700392e+01  -2.1440288e+01
  -2.5342854e+01  -2.1436832e+01
  -2.4148724e+01  -2.1424898e+01
  -2.3258169e+01  -2.1647030e+01
  -2.2270422e+01  -2.1882217e+01
  -2.1334556e+01  -2.2094708e+01
  -2.0492014e+01  -2.2379552e+01
  -1.9498914e+01  -2.2699155e+01
  -1.8593863e+01  -2.2975601e+01
  -1.7534007e+01  -2.2887519e+01
  -1.6500403e+01  -2.2794810e+01
  -1.5463320e+01  -2.2695316e+01
  -1.4479598e+01  -2.2677070e+01
  -1.3615453e+01  -2.2657520e+01
  -1.2636593e+01  -2.2629712e+01
  -1.1438106e+01  -2.2617219e+01
  -1.0146925e+01  -2.2595003e+01
