NaN	-15.0
0	-11.26
1.99	-11.24
4.57	-11.28
7.35	-11.37
10.06	-11.47
12.8	-11.63
15.55	-11.73
18.31	-11.96
21.05	-12.22
23.8	-12.47
26.56	-12.7
29.31	-13.02
32.05	-13.38
34.78	-13.73
37.54	-14.14
40.23	-14.57
43.27	-14.99
46.03	-15.5
48.77	-15.98
51.48	-16.46
54.21	-17.05
56.95	-17.64
59.67	-18.22
62.39	-18.81
65.14	-19.49
67.87	-20.12
70.63	-20.92
73.36	-21.51
76.08	-22.31
78.81	-23.09
81.55	-23.86
84.29	-24.59
87.04	-25.32
89.76	-25.98
92.49	-26.54
95.21	-27.13
97.93	-27.55
100.66	-28.04
103.37	-28.43
106.09	-28.8
108.82	-29.23
111.58	-29.78
114.32	-30.28
117.11	-30.75
119.93	-31.18
122.67	-31.78
125.53	-32.17
128.24	-32.72
130.97	-33.03
133.73	-33.43
136.44	-33.8
139.18	-34.22
141.96	-34.86
144.67	-35.29
147.36	-35.95
150.11	-36.95
152.85	-37.65
155.58	-38.66
158.31	-39.74
161.03	-41.25
163.85	-42.84
166.6	-45.15
169.33	-47.38
172.06	-49.28
174.78	-50.94
177.5	-52.48
180.24	-55.3
182.99	-53.65
185.71	-53.17
188.44	-49.66
191.14	-47.78
193.91	-45.54
196.69	-43.14
199.48	-41.07
202.09	-40.02
205.17	-38.1
207.89	-36.74
210.63	-35.78
213.39	-34.63
216.14	-34.01
218.9	-33.12
221.63	-32.55
224.39	-31.94
227.11	-31.25
229.84	-30.72
232.58	-30.34
235.29	-29.9
238.03	-29.45
240.76	-29.18
243.46	-28.73
246.19	-28.48
248.89	-28.06
251.61	-27.65
254.32	-27.3
257.02	-26.88
259.76	-26.54
262.45	-26.03
265.17	-25.62
267.9	-25.12
270.66	-24.55
273.37	-24.08
276.13	-23.52
278.87	-22.85
281.62	-22.29
284.34	-21.69
287.05	-21.07
289.74	-20.44
292.45	-19.88
295.16	-19.26
297.88	-18.67
300.58	-18.12
303.27	-17.55
305.93	-17.07
308.62	-16.51
311.32	-16.06
314.03	-15.55
316.73	-15.07
319.42	-14.65
322.18	-14.16
325.04	-13.79
327.77	-13.41
330.48	-13.1
333.2	-12.8
335.94	-12.49
338.65	-12.22
341.37	-11.97
344.07	-11.78
346.72	-11.6
349.38	-11.48
352.02	-11.36
354.69	-11.31
357.36	-11.23
359.57	-11.21
