0              	0              
0.031905       	0.17343536     
0.068825       	0.46165549     
0.095688       	0.71445569     
0.11748        	0.93855756     
0.14768        	1.2679926      
0.18627        	1.7049976      
0.21479        	2.0290012      
0.23827        	2.2911989      
0.25841        	2.510393       
0.27517        	2.6876103      
0.29029        	2.8428019      
0.30369        	2.976273       
0.32553        	3.1850364      
0.34229        	3.3375356
0.53377         5.14
0.0		     	0              
0.028556       	0.12054894     
0.067157       	0.40749236     
0.090647       	0.62573126     
0.1175         	0.90328419     
0.14601        	1.2199234      
0.18124        	1.627915       
0.21143        	1.9820429      
0.23324        	2.2365748      
0.25505        	2.4882997      
0.28188        	2.7931212      
0.29698        	2.9623594      
0.31208        	3.1302292      
0.33389        	3.3712112      
0.37247        	3.7992668      
0.40434        	4.1647633
0.53377         5.27      
0              	0              
0.028543       	0.16754591     
0.072199       	0.50038673     
0.092327       	0.67576636     
0.11747        	0.91388195     
0.15104        	1.26355        
0.18124        	1.607181       
0.18292        	1.627055       
0.21312        	1.9968972      
0.23492        	2.2774604      
0.26342        	2.6588058      
0.29526        	3.1001726      
0.33384        	3.6484876      
0.36905        	4.1523086      
0.39756        	4.5553796      
0.4227         	4.9020075
0.53377         5.7
0              	0              
0.035266       	0.15353568     
0.070531       	0.39540987     
0.11415        	0.79361628     
0.14099        	1.0844151      
0.19131        	1.707258       
0.24497        	2.4645505      
0.27011        	2.8481021      
0.29022        	3.1673391      
0.32039        	3.6667983      
0.35222        	4.221116       
0.37234        	4.5868412      
0.3958         	5.0294737      
0.42427        	5.5923051      
0.44437        	6.0084597      
0.46111        	6.3681677
0.53377         8.
0              	0              
0.033598       	0.14513864     
0.070518       	0.40268835     
0.09402        	0.6039904      
0.12254        	0.88844806     
0.15607        	1.2803876      
0.18795        	1.7115852      
0.22483        	2.2822247      
0.26505        	2.9923452      
0.30691        	3.8276391      
0.33203        	4.3751         
0.35715        	4.9563682      
0.37724        	5.4449857      
0.40904        	6.2601475      
0.44417        	7.2175149      
0.47426        	8.0821479      
0.49099        	8.5796128      
0.51775        	9.3985796      
0.53377         10.00000    
